year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2020,"If the World Was Ending (feat, Julia Michaels)",79,"If the World Was Ending (feat, Julia Michaels)",JP Saxe,['alt z'; 'canadian contemporary r&b'; 'singer-songwriter pop'],65,0.464,0.473,1.0,100.0,1.0,0.129,0.866,0.0,0.109,0.604,75.801,208687.0
2020,"ily (i love you baby) (feat, Emilee)",78,"ily (i love you baby) (feat, Emilee)",Surf Mesa,['pop edm'],60,0.674,0.774,11.0,87.0,0.0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547.0
2020,In Your Eyes,80,After Hours,The Weeknd,['canadian contemporary r&b'; 'canadian pop'; 'pop'],94,0.667,0.719,7.0,73.0,0.0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,237520.0
2020,"Intentions (feat, Quavo)",77,Changes,Justin Bieber,['canadian pop'; 'pop'],87,0.806,0.546,9.0,82.0,1.0,0.0575,0.3,0.0,0.102,0.874,147.986,212867.0
2020,July,81,THE END OF EVERYTHING,Noah Cyrus,['alt z'; 'pop'],68,0.708,0.186,9.0,95.0,0.0,0.042,0.868,0.0,0.0779,0.322,72.541,156106.0
2020,Know Your Worth,70,Know Your Worth,Khalid,['pop'; 'pop r&b'],82,0.79,0.694,9.0,88.0,0.0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436.0
2020,"Laugh Now Cry Later (feat, Lil Durk)",80,"Laugh Now Cry Later (feat, Lil Durk)",Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.761,0.518,0.0,94.0,1.0,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493.0
2020,"Lemonade (feat, Gunna; Don Toliver & NAV)",53,B4 The Storm,Internet Money,['pop rap'],67,0.8,0.658,1.0,78.0,0.0,0.079,0.25,0.0,0.111,0.462,140.042,195429.0
2020,"Levitating (feat, DaBaby)",75,"Levitating (feat, DaBaby)",Dua Lipa,['dance pop'; 'pop'; 'uk pop'],86,0.702,0.825,6.0,57.0,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064.0
2020,"Life Is Good (feat, Drake)",78,"Life Is Good (feat, Drake)",Future,['atl hip hop'; 'hip hop'; 'rap'; 'southern hip hop'; 'trap'],88,0.676,0.609,2.0,76.0,0.0,0.481,0.0706,0.0,0.152,0.508,142.037,237735.0
2020,Lonely (with benny blanco),72,Lonely (with benny blanco),Justin Bieber,['canadian pop'; 'pop'],87,0.631,0.239,11.0,84.0,0.0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297.0
2020,Lovesick Girls,75,THE ALBUM,BLACKPINK,['k-pop'; 'k-pop girl group'; 'pop'],83,0.654,0.707,6.0,75.0,1.0,0.0664,0.00559,0.0,0.0873,0.448,127.97,194765.0
2020,MAMACITA,69,MAMACITA,Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.894,0.635,2.0,84.0,1.0,0.0473,0.193,0.00105,0.0823,0.428,105.013,249143.0
2020,Memories,30,Memories,Maroon 5,['pop'],83,0.764,0.32,11.0,85.0,1.0,0.0546,0.837,0.0,0.0822,0.575,91.019,189486.0
2020,Midnight Sky,3,Midnight Sky,Miley Cyrus,['pop'],85,0.705,0.814,4.0,73.0,0.0,0.0346,0.00115,0.00312,0.203,0.259,110.0,223279.0
2020,Monster (Shawn Mendes & Justin Bieber),71,Monster,Shawn Mendes,['canadian pop'; 'pop'; 'viral pop'],81,0.652,0.383,2.0,84.0,0.0,0.0516,0.0676,0.0,0.0828,0.549,145.765,178994.0
2020,"Mood (feat, iann dior)",6,"Mood (feat, iann dior)",24kGoldn,['cali rap'; 'pop rap'],70,0.7,0.722,7.0,55.0,0.0,0.0369,0.221,0.0,0.272,0.756,90.989,140526.0
2020,"Mood Swings (feat, Lil Tjay)",79,Shoot For The Stars Aim For The Moon,Pop Smoke,['brooklyn drill'; 'rap'],79,0.48,0.602,10.0,80.0,0.0,0.368,0.487,0.0,0.0848,0.269,179.798,213333.0
2020,my ex's best friend (with blackbear),0,my ex's best friend (with blackbear),Machine Gun Kelly,['ohio hip hop'; 'pop rap'],75,0.728,0.685,5.0,70.0,0.0,0.0433,0.00391,0.0,0.152,0.33,124.934,138970.0
2020,my future,73,my future,Billie Eilish,['art pop'; 'electropop'; 'pop'],88,0.444,0.309,8.0,103.0,1.0,0.062,0.795,0.132,0.352,0.0875,104.745,208155.0
2020,No Idea,81,Heaven Or Hell,Don Toliver,['pop rap'; 'rap'; 'trap'],81,0.652,0.631,6.0,75.0,0.0,0.0893,0.524,0.000579,0.165,0.35,127.998,154424.0
2020,"ON (Feat, Sia)",0,MAP OF THE SOUL : 7,BTS,['k-pop'; 'k-pop boy group'; 'pop'],87,0.591,0.848,9.0,64.0,0.0,0.0828,0.137,0.0,0.372,0.386,105.922,246816.0
2020,Party Girl,73,Party Girl,StaySolidRocky,['melodic rap'],57,0.728,0.431,6.0,99.0,0.0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800.0
2020,Past Life (with Selena Gomez),64,Past Life (with Selena Gomez),Trevor Daniel,['melodic rap'],63,0.575,0.543,3.0,70.0,1.0,0.0529,0.102,0.0,0.176,0.283,159.905,186480.0
2020,Physical,77,Future Nostalgia,Dua Lipa,['dance pop'; 'pop'; 'uk pop'],86,0.647,0.844,0.0,57.0,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829.0
2020,Play Date,79,Cry Baby (Deluxe Edition),Melanie Martinez,['alt z'; 'electropop'; 'pop'],79,0.68,0.729,5.0,70.0,1.0,0.0475,0.612,0.0,0.224,0.446,123.97,179867.0
2020,"POPSTAR (feat, Drake)",74,"POPSTAR (feat, Drake)",DJ Khaled,['hip hop'; 'miami hip hop'; 'pop rap'; 'rap'],74,0.8,0.56,5.0,68.0,0.0,0.261,0.057,0.0,0.134,0.45,163.071,200221.0
2020,positions,0,positions,Ariana Grande,['pop'],87,0.736,0.802,0.0,67.0,1.0,0.0864,0.468,0.0,0.094,0.675,144.005,172325.0
2020,"Prisoner (feat, Dua Lipa)",4,"Prisoner (feat, Dua Lipa)",Miley Cyrus,['pop'],85,0.781,0.67,3.0,59.0,0.0,0.0452,0.0103,0.0,0.0761,0.595,127.99,169333.0
2020,Put Your Records On,76,Put Your Records On,Ritt Momney,['bedroom pop'],56,0.399,0.491,6.0,103.0,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,210463.0
2020,Rain On Me (with Ariana Grande),74,Rain On Me (with Ariana Grande),Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.672,0.855,9.0,57.0,1.0,0.0397,0.021,0.0,0.323,0.646,123.056,182200.0
2020,Rare,65,Rare,Selena Gomez,['pop'; 'post-teen pop'],83,0.838,0.545,5.0,82.0,1.0,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590.0
2020,Ride It,82,Ride It,Regard,['pop dance'; 'pop edm'; 'slap house'; 'uk dance'],66,0.88,0.751,7.0,62.0,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606.0
2020,RITMO (Bad Boys For Life),48,Translation,Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.723,0.704,10.0,85.0,0.0,0.0571,0.0259,0.00109,0.792,0.684,105.095,214935.0
2020,"ROCKSTAR (feat, Roddy Ricch)",79,BLAME IT ON BABY,DaBaby,['hip hop'; 'north carolina hip hop'; 'pop rap'; 'rap'; 'trap'],78,0.746,0.69,11.0,90.0,1.0,0.164,0.247,0.0,0.101,0.497,89.977,181733.0
2020,Roses - Imanbek Remix,59,Roses (Imanbek Remix),SAINt JHN,['melodic rap'; 'slap house'],67,0.785,0.721,8.0,73.0,1.0,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219.0
2020,ROXANNE,78,ROXANNE,Arizona Zervas,['pop rap'; 'rhode island rap'],63,0.621,0.601,6.0,74.0,0.0,0.148,0.0522,0.0,0.46,0.457,116.735,163636.0
2020,Safaera,78,YHLQMDLG,Bad Bunny,['reggaeton'; 'trap latino'; 'urbano latino'],94,0.607,0.829,2.0,61.0,1.0,0.379,0.0103,0.0,0.107,0.685,96.172,295177.0
2020,Savage Love (Laxed - Siren Beat),76,Savage Love (Laxed - Siren Beat),Jawsh 685,['nz pop'],59,0.767,0.481,0.0,93.0,0.0,0.0803,0.234,0.0,0.269,0.761,150.076,171375.0
2020,"Savage Remix (feat, BeyoncÃ©)",68,"Savage Remix (feat, BeyoncÃ©)",Megan Thee Stallion,['houston rap'; 'pop'; 'r&b'; 'rap'; 'trap queen'],75,0.822,0.743,10.0,67.0,0.0,0.28,0.016,0.0,0.127,0.636,84.459,242001.0
2020,Say So,80,Hot Pink,Doja Cat,['dance pop'; 'pop'],86,0.787,0.673,11.0,66.0,0.0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893.0
2020,Someone You Loved,90,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,['pop'; 'uk pop'],79,0.501,0.405,1.0,75.0,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,182161.0
2020,Sour Candy (with BLACKPINK),69,Sour Candy (with BLACKPINK),Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.752,0.87,9.0,58.0,0.0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,157707.0
2020,Stuck with U (with Justin Bieber),82,Stuck with U,Ariana Grande,['pop'],87,0.597,0.45,8.0,82.0,1.0,0.0418,0.223,0.0,0.382,0.537,178.765,228482.0
2020,Stupid Love,32,Stupid Love,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.676,0.815,8.0,63.0,1.0,0.0625,0.00146,0.00041,0.275,0.796,117.973,193531.0
2020,Sunday Best,77,Where the Light Is,Surfaces,['bedroom soul'],65,0.878,0.525,5.0,83.0,1.0,0.0578,0.183,0.0,0.0714,0.694,112.022,158571.0
2020,Sunflower - Spider-Man: Into the Spider-Verse,87,Hollywood's Bleeding,Post Malone,['dfw rap'; 'melodic rap'; 'pop'; 'rap'],89,0.755,0.522,2.0,64.0,1.0,0.0575,0.533,0.0,0.0685,0.925,89.96,157560.0
2020,"Supalonely (feat, Gus Dapperton)",63,Hey u x,BENEE,['alt z'; 'nz pop'],64,0.862,0.631,7.0,67.0,1.0,0.0515,0.291,0.000209,0.123,0.841,128.978,223488.0
2020,Take You Dancing,77,Take You Dancing,Jason Derulo,['dance pop'; 'pop'],77,0.789,0.711,2.0,62.0,1.0,0.041,0.0332,0.0,0.0876,0.753,112.985,190306.0
2020,That Way - Bonus Track,63,Eternal Atake,Lil Uzi Vert,['hip hop'; 'melodic rap'; 'philly rap'; 'rage rap'; 'rap'],85,0.712,0.598,7.0,72.0,0.0,0.0388,0.0546,0.0,0.154,0.504,130.007,212354.0
2020,The Box,83,Please Excuse Me for Being Antisocial,Roddy Ricch,['melodic rap'; 'rap'; 'trap'],76,0.896,0.586,10.0,82.0,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0
2020,THE SCOTTS,77,THE SCOTTS,THE SCOTTS,['viral rap'],55,0.716,0.537,0.0,88.0,0.0,0.0514,0.233,0.0,0.157,0.28,129.979,165978.0
2020,Therefore I Am,75,Therefore I Am,Billie Eilish,['art pop'; 'electropop'; 'pop'],88,0.889,0.34,11.0,89.0,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,174321.0
2020,"TKN (feat, Travis Scott)",73,"TKN (feat, Travis Scott)",ROSALÃA,['pop'; 'r&b en espanol'],81,0.776,0.509,0.0,79.0,0.0,0.467,0.192,1.49e-06,0.115,0.485,94.634,129371.0
2020,Toosie Slide,74,Toosie Slide,Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.834,0.454,1.0,98.0,0.0,0.201,0.321,6.15e-06,0.114,0.837,81.618,247059.0
2020,Tusa,78,Tusa,KAROL G,['reggaeton'; 'reggaeton colombiano'; 'trap latino'; 'urbano latino'],90,0.803,0.715,2.0,51.0,1.0,0.298,0.295,0.000134,0.0574,0.574,101.085,200960.0
2020,"UN DIA (ONE DAY) (Feat, Tainy)",74,"UN DIA (ONE DAY) (Feat, Tainy)",J Balvin,['reggaeton'; 'reggaeton colombiano'; 'trap latino'; 'urbano latino'],84,0.571,0.693,6.0,91.0,0.0,0.0545,0.00536,0.0,0.173,0.393,168.169,232253.0
2020,"WAP (feat, Megan Thee Stallion)",80,"WAP (feat, Megan Thee Stallion)",Cardi B,['pop'; 'rap'],78,0.935,0.454,1.0,87.0,1.0,0.375,0.0194,0.0,0.0824,0.357,133.073,187541.0
2020,Watermelon Sugar,90,Fine Line,Harry Styles,['pop'],85,0.548,0.816,0.0,62.0,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0
2020,What A Man Gotta Do,75,What A Man Gotta Do,Jonas Brothers,['boy band'; 'pop'],77,0.852,0.698,9.0,85.0,1.0,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645.0
2020,What You Know Bout Love,82,Shoot For The Stars Aim For The Moon,Pop Smoke,['brooklyn drill'; 'rap'],79,0.709,0.548,10.0,92.0,1.0,0.353,0.65,1.59e-06,0.133,0.543,83.995,160000.0
2020,"WHATS POPPIN (feat, DaBaby; Tory Lanez & Lil Wayne) - Remix",74,"WHATS POPPIN (feat, DaBaby; Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,['deep underground hip hop'; 'kentucky hip hop'; 'pop rap'; 'rap'],77,0.904,0.723,11.0,71.0,0.0,0.26,0.0631,0.0,0.185,0.835,145.013,227478.0
2020,Wishing Well,3,Legends Never Die,Juice WRLD,['chicago rap'; 'melodic rap'; 'rap'],85,0.65,0.613,9.0,78.0,0.0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621.0
2020,Wonder,72,Wonder,Shawn Mendes,['canadian pop'; 'pop'; 'viral pop'],81,0.333,0.637,1.0,69.0,0.0,0.0581,0.131,1.8e-05,0.149,0.132,139.898,172693.0
2020,you broke me first,84,you broke me first,Tate McRae,['alt z'; 'pop'],75,0.667,0.373,4.0,97.0,1.0,0.05,0.785,0.0,0.0906,0.0823,124.148,169266.0
2020,You should be sad,73,Manic,Halsey,['electropop'; 'etherpop'; 'indie poptimism'; 'pop'],80,0.591,0.585,2.0,80.0,1.0,0.0277,0.143,0.0,0.109,0.324,110.94,205473.0
2020,Yummy,68,Yummy,Justin Bieber,['canadian pop'; 'pop'],87,0.687,0.514,9.0,82.0,0.0,0.0897,0.366,0.0,0.116,0.494,145.921,210427.0
2021,34+35,80,Positions,Ariana Grande,['pop'],87,0.83,0.585,0.0,81.0,1.0,0.094,0.237,0.0,0.248,0.485,109.978,173711.0
2021,"34+35 Remix (feat, Doja Cat; Megan Thee Stallion) - Remix",65,34+35 (Remix),Ariana Grande,['pop'],87,0.88,0.662,0.0,76.0,1.0,0.304,0.205,0.0,0.227,0.726,109.988,182438.0
2021,Afterglow,73,Afterglow,Ed Sheeran,['pop'; 'singer-songwriter pop'; 'uk pop'],87,0.641,0.324,11.0,76.0,1.0,0.0299,0.698,0.0,0.328,0.273,110.184,185487.0
2021,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),87,Red (Taylor's Version),Taylor Swift,['pop'],100,0.631,0.518,0.0,94.0,1.0,0.0303,0.274,0.0,0.088,0.205,93.023,613027.0
2021,Anyone,73,Anyone,Justin Bieber,['canadian pop'; 'pop'],87,0.686,0.538,2.0,90.0,1.0,0.0345,0.181,3.13e-06,0.113,0.584,115.884,190779.0
2021,"Arcade (feat, FLETCHER)",68,Small Town Boy,Duncan Laurence,['dutch pop'],64,0.446,0.395,0.0,96.0,1.0,0.0365,0.815,0.00216,0.128,0.267,71.944,187453.0
2021,"As I Am (feat, Khalid)",66,Justice,Justin Bieber,['canadian pop'; 'pop'],87,0.595,0.543,11.0,91.0,1.0,0.038,0.127,0.0,0.0975,0.109,99.928,174406.0
2021,Astronaut In The Ocean,77,Astronaut In The Ocean,Masked Wolf,['australian hip hop'],64,0.778,0.695,4.0,83.0,0.0,0.0913,0.175,0.0,0.15,0.472,149.996,132780.0
2021,Bad Habits,18,Bad Habits,Ed Sheeran,['pop'; 'singer-songwriter pop'; 'uk pop'],87,0.808,0.897,11.0,56.0,0.0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041.0
2021,Baila Conmigo (with Rauw Alejandro),72,RevelaciÃ³n - EP,Selena Gomez,['pop'; 'post-teen pop'],83,0.823,0.544,5.0,85.0,1.0,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088.0
2021,Bandido,75,Bandido,Myke Towers,['reggaeton'; 'trap latino'; 'urbano latino'],87,0.713,0.617,8.0,66.0,1.0,0.0887,0.122,0.0,0.0962,0.682,168.021,232853.0
2021,"Beautiful Mistakes (feat, Megan Thee Stallion)",29,"Beautiful Mistakes (feat, Megan Thee Stallion)",Maroon 5,['pop'],83,0.713,0.676,10.0,73.0,1.0,0.027,0.0377,0.0,0.154,0.721,99.048,227395.0
2021,Beggin',85,Chosen,MÃ¥neskin,['indie rock italiano'; 'italian pop'; 'pop'],78,0.714,0.8,11.0,68.0,0.0,0.0504,0.127,0.0,0.359,0.589,134.002,211560.0
2021,"Best Friend (feat, Doja Cat)",74,"Best Friend (feat, Doja Cat)",Saweetie,['cali rap'; 'trap queen'],68,0.84,0.766,4.0,61.0,1.0,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884.0
2021,BICHOTA,74,BICHOTA,KAROL G,['reggaeton'; 'reggaeton colombiano'; 'trap latino'; 'urbano latino'],90,0.863,0.666,1.0,61.0,0.0,0.152,0.212,0.000493,0.103,0.838,163.908,178947.0
2021,Blinding Lights,92,After Hours,The Weeknd,['canadian contemporary r&b'; 'canadian pop'; 'pop'],94,0.514,0.73,1.0,77.0,1.0,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040.0
2021,Body,71,Good News,Megan Thee Stallion,['houston rap'; 'pop'; 'r&b'; 'rap'; 'trap queen'],75,0.914,0.732,8.0,78.0,0.0,0.241,0.0166,0.0,0.107,0.469,94.066,171067.0
2021,Build a Bitch,75,Build a Bitch,Bella Poarch,['modern alternative pop'],62,0.855,0.463,3.0,87.0,1.0,0.0367,0.217,1.77e-05,0.347,0.866,102.931,122773.0
2021,Butter,9,Butter,BTS,['k-pop'; 'k-pop boy group'; 'pop'],87,0.759,0.459,8.0,71.0,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442.0
2021,Calling My Phone,81,Destined 2 Win,Lil Tjay,['brooklyn drill'; 'melodic rap'; 'nyc rap'; 'rap'],79,0.907,0.393,4.0,88.0,0.0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,205458.0
2021,Cold Heart - PNAU Remix,86,Cold Heart (PNAU Remix),Elton John,['glam rock'; 'mellow gold'; 'piano rock'; 'rock'],81,0.796,0.798,1.0,80.0,1.0,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735.0
2021,DÃKITI,80,EL ÃšLTIMO TOUR DEL MUNDO,Bad Bunny,['reggaeton'; 'trap latino'; 'urbano latino'],94,0.731,0.573,4.0,100.0,0.0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090.0
2021,deja vu,17,deja vu,Olivia Rodrigo,['pop'],85,0.439,0.61,9.0,85.0,1.0,0.116,0.593,1.07e-05,0.341,0.172,181.088,215508.0
2021,"Dick (feat, Doja Cat)",71,"Dick (feat, Doja Cat)",StarBoi3,['slowed and reverb'; 'viral rap'],50,0.647,0.608,9.0,83.0,1.0,0.42,0.13,0.0,0.0584,0.474,125.994,175238.0
2021,drivers license,28,drivers license,Olivia Rodrigo,['pop'],85,0.585,0.436,10.0,94.0,1.0,0.0601,0.721,1.31e-05,0.105,0.132,143.874,242014.0
2021,Dynamite,6,BE,BTS,['k-pop'; 'k-pop boy group'; 'pop'],87,0.746,0.765,6.0,64.0,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0
2021,Easy On Me,84,Easy On Me,Adele,['british soul'; 'pop'; 'pop soul'; 'uk pop'],83,0.604,0.366,5.0,87.0,1.0,0.0282,0.578,0.0,0.133,0.13,141.981,224695.0
2021,Fair Trade (with Travis Scott),86,Certified Lover Boy,Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.666,0.465,1.0,93.0,1.0,0.26,0.0503,0.0,0.215,0.292,167.937,291175.0
2021,Girl From Rio,62,Girl From Rio,Anitta,['funk pop'; 'funk rj'; 'pagode baiano'; 'pop'; 'pop nacional'],76,0.692,0.639,0.0,82.0,1.0,0.0352,0.00727,0.0,0.199,0.733,140.059,194422.0
2021,GIRL LIKE ME,74,TRANSLATION,Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.965,0.485,2.0,94.0,1.0,0.191,0.0206,0.0237,0.0655,0.312,124.025,222523.0
2021,Girls Want Girls (with Lil Baby),78,Certified Lover Boy,Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.767,0.438,7.0,94.0,0.0,0.29,0.181,0.0,0.142,0.381,86.975,221980.0
2021,good 4 u,24,good 4 u,Olivia Rodrigo,['pop'],85,0.556,0.661,6.0,70.0,0.0,0.204,0.3,0.0,0.101,0.668,168.56,178148.0
2021,Good Days,81,Good Days,SZA,['pop'; 'r&b'; 'rap'],87,0.436,0.655,1.0,92.0,0.0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,279204.0
2021,Happier Than Ever,88,Happier Than Ever,Billie Eilish,['art pop'; 'electropop'; 'pop'],88,0.332,0.225,0.0,93.0,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055,298899.0
2021,"Head & Heart (feat, MNEK)",81,"Head & Heart (feat, MNEK)",Joel Corry,['dance pop'; 'pop dance'; 'uk dance'],73,0.734,0.874,8.0,49.0,1.0,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028.0
2021,Heartbreak Anniversary,82,TAKE TIME,Giveon,['r&b'],75,0.449,0.465,0.0,95.0,1.0,0.0791,0.524,1.02e-06,0.303,0.543,89.087,198371.0
2021,Heat Waves,91,Dreamland,Glass Animals,['gauze pop'; 'indietronica'; 'modern rock'; 'pov: indie'; 'shiver pop'],74,0.761,0.525,11.0,83.0,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0
2021,Hold On,71,Hold On,Justin Bieber,['canadian pop'; 'pop'],87,0.658,0.634,1.0,76.0,0.0,0.0413,0.0106,0.0,0.132,0.29,139.98,170813.0
2021,Hurricane,2,Donda,Kanye West,['chicago rap'; 'hip hop'; 'rap'],89,0.587,0.561,0.0,81.0,1.0,0.146,0.0466,0.0,0.109,0.351,80.009,243187.0
2021,I WANNA BE YOUR SLAVE,83,"Teatro d'ira - Vol, I",MÃ¥neskin,['indie rock italiano'; 'italian pop'; 'pop'],78,0.75,0.608,1.0,60.0,1.0,0.0387,0.00165,0.0,0.178,0.958,132.507,173347.0
2021,"INDUSTRY BABY (feat, Jack Harlow)",79,MONTERO,Lil Nas X,['lgbtq+ hip hop'],76,0.741,0.691,10.0,86.0,0.0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353.0
2021,"Kiss Me More (feat, SZA)",79,"Kiss Me More (feat, SZA)",Doja Cat,['dance pop'; 'pop'],86,0.762,0.701,8.0,54.0,1.0,0.0286,0.235,0.000158,0.123,0.742,110.968,208867.0
2021,LA NOCHE DE ANOCHE,82,EL ÃšLTIMO TOUR DEL MUNDO,Bad Bunny,['reggaeton'; 'trap latino'; 'urbano latino'],94,0.856,0.618,7.0,68.0,1.0,0.286,0.0303,0.0,0.0866,0.391,81.993,203201.0
2021,late at night,66,late at night,Roddy Ricch,['melodic rap'; 'rap'; 'trap'],76,0.643,0.403,1.0,105.0,0.0,0.41,0.343,0.0,0.138,0.111,98.54,174682.0
2021,Leave Before You Love Me (with Jonas Brothers),84,Leave Before You Love Me,Marshmello,['brostep'; 'edm'; 'pop'; 'progressive electro house'],81,0.721,0.738,7.0,67.0,1.0,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983.0
2021,Leave The Door Open,12,Leave The Door Open,Bruno Mars,['dance pop'; 'pop'],86,0.586,0.616,5.0,90.0,1.0,0.0324,0.182,0.0,0.0927,0.719,148.088,242096.0
2021,Lemonade,74,"Lemonade (feat, Gunna; Don Toliver & NAV)",Internet Money,['pop rap'],67,0.799,0.66,1.0,78.0,0.0,0.079,0.256,0.0,0.111,0.471,140.04,195429.0
2021,"Levitating (feat, DaBaby)",75,"Levitating (feat, DaBaby)",Dua Lipa,['dance pop'; 'pop'; 'uk pop'],86,0.702,0.825,6.0,57.0,0.0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064.0
2021,Life Goes On,77,Ugly is Beautiful: Shorter; Thicker & Uglier (Deluxe),Oliver Tree,['alternative hip hop'],72,0.7,0.49,0.0,71.0,1.0,0.076,0.186,0.0,0.117,0.569,79.982,161803.0
2021,Lost Cause,1,Lost Cause,Billie Eilish,['art pop'; 'electropop'; 'pop'],88,0.671,0.336,10.0,92.0,0.0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496.0
2021,love nwantiti (ah ah ah),82,CKay The First,CKay,['afro r&b'; 'afrobeats'],68,0.727,0.739,8.0,58.0,1.0,0.0411,0.365,0.00137,0.161,0.533,93.005,145800.0
2021,Love Story (Taylorâ€™s Version),85,Love Story (Taylorâ€™s Version),Taylor Swift,['pop'],100,0.626,0.79,2.0,63.0,1.0,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,235767.0
2021,"m y , l i f e (with 21 Savage & Morray)",80,The Off-Season,"J, Cole",['conscious hip hop'; 'hip hop'; 'north carolina hip hop'; 'rap'],84,0.597,0.587,7.0,84.0,0.0,0.137,0.0622,0.0,0.214,0.0753,140.021,218802.0
2021,Meet Me At Our Spot,78,THE ANXIETY,THE ANXIETY,['modern alternative pop'],57,0.773,0.47,2.0,89.0,1.0,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680.0
2021,"Met Him Last Night (feat, Ariana Grande)",60,Dancing With The Devilâ€¦The Art of Starting Over,Demi Lovato,['pop'; 'post-teen pop'],77,0.538,0.512,4.0,65.0,0.0,0.0262,0.22,0.0,0.101,0.12,144.978,204632.0
2021,MONEY,81,LALISA,LISA,['k-pop'],77,0.831,0.554,1.0,99.0,0.0,0.218,0.161,6.12e-05,0.152,0.396,140.026,168228.0
2021,MONTERO (Call Me By Your Name),76,MONTERO (Call Me By Your Name),Lil Nas X,['lgbtq+ hip hop'],76,0.61,0.508,8.0,82.0,0.0,0.152,0.297,0.0,0.384,0.758,178.818,137876.0
2021,"Mood (feat, iann dior)",83,El Dorado,24kGoldn,['cali rap'; 'pop rap'],70,0.701,0.716,7.0,56.0,0.0,0.0361,0.174,0.0,0.324,0.732,91.007,140533.0
2021,Motley Crew,76,Motley Crew,Post Malone,['dfw rap'; 'melodic rap'; 'pop'; 'rap'],89,0.797,0.631,3.0,58.0,0.0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,184213.0
2021,My Universe,81,My Universe,Coldplay,['permanent wave'; 'pop'],86,0.588,0.701,9.0,80.0,1.0,0.0402,0.00813,0.0,0.2,0.443,104.988,228000.0
2021,Need to Know,63,Need to Know,Doja Cat,['dance pop'; 'pop'],86,0.664,0.609,1.0,81.0,1.0,0.0707,0.304,0.0,0.0926,0.194,130.041,210560.0
2021,On The Ground,72,R,ROSÃ‰,['k-pop'],63,0.311,0.607,1.0,81.0,1.0,0.11,0.0174,0.0,0.131,0.286,188.7,168086.0
